date, pm25
30/7/2016,61
31/7/2016,68
1/8/2016,60
2/8/2016,68
3/8/2016,70
4/8/2016,66
5/8/2016,79
6/8/2016,72
7/8/2016,68
8/8/2016,59
9/8/2016,74
10/8/2016,92
11/8/2016,75
12/8/2016,63
13/8/2016,65
14/8/2016,68
15/8/2016,68
16/8/2016,68
17/8/2016,75
18/8/2016,85
19/8/2016,81
20/8/2016,73
21/8/2016,79
22/8/2016,72
23/8/2016,74
24/8/2016,78
25/8/2016,81
26/8/2016,74
27/8/2016,63
28/8/2016,66
29/8/2016,57
30/8/2016,53
31/8/2016,57
1/9/2016,63
2/9/2016,62
3/9/2016,49
4/9/2016,49
5/9/2016,50
6/9/2016,54
7/9/2016,56
8/9/2016,62
9/9/2016,79
10/9/2016,62
11/9/2016,63
12/9/2016,63
13/9/2016,67
14/9/2016,59
15/9/2016,77
16/9/2016,61
17/9/2016,65
18/9/2016,49
19/9/2016,60
20/9/2016,87
21/9/2016,84
22/9/2016,92
23/9/2016,97
24/9/2016,88
25/9/2016,54
26/9/2016,52
27/9/2016,46
28/9/2016,54
29/9/2016,51
30/9/2016,49
1/10/2016,50
2/10/2016,73
3/10/2016,60
4/10/2016,66
5/10/2016,83
6/10/2016,87
7/10/2016,69
8/10/2016,65
9/10/2016,69
10/10/2016,67
11/10/2016,87
12/10/2016,97
13/10/2016,121
14/10/2016,115
15/10/2016,100
16/10/2016,82
17/10/2016,95
18/10/2016,161
19/10/2016,96
20/10/2016,66
21/10/2016,74
22/10/2016,74
23/10/2016,80
24/10/2016,98
25/10/2016,97
26/10/2016,83
27/10/2016,70
28/10/2016,83
29/10/2016,77
30/10/2016,76
31/10/2016,62
1/11/2016,68
2/11/2016,66
3/11/2016,89
4/11/2016,110
5/11/2016,141
6/11/2016,160
7/11/2016,166
8/11/2016,96
9/11/2016,109
10/11/2016,90
11/11/2016,79
12/11/2016,77
13/11/2016,68
14/11/2016,89
15/11/2016,71
16/11/2016,73
17/11/2016,92
18/11/2016,94
19/11/2016,126
20/11/2016,113
21/11/2016,142
22/11/2016,134
23/11/2016,132
24/11/2016,95
25/11/2016,103
26/11/2016,93
27/11/2016,63
28/11/2016,71
29/11/2016,100
30/11/2016,116
1/12/2016,87
2/12/2016,95
3/12/2016,105
4/12/2016,97
5/12/2016,109
6/12/2016,113
7/12/2016,145
8/12/2016,151
9/12/2016,144
10/12/2016,148
11/12/2016,174
12/12/2016,164
13/12/2016,160
14/12/2016,153
15/12/2016,85
16/12/2016,85
17/12/2016,114
18/12/2016,139
19/12/2016,143
20/12/2016,148
21/12/2016,159
22/12/2016,107
23/12/2016,90
24/12/2016,104
25/12/2016,138
26/12/2016,154
27/12/2016,98
28/12/2016,92
29/12/2016,136
30/12/2016,135
31/12/2016,116
2/1/2017,85
3/1/2017,104
4/1/2017,109
5/1/2017,126
6/1/2017,120
7/1/2017,130
8/1/2017,138
9/1/2017,115
10/1/2017,153
11/1/2017,88
12/1/2017,74
13/1/2017,87
14/1/2017,114
15/1/2017,141
16/1/2017,113
17/1/2017,100
18/1/2017,109
19/1/2017,124
20/1/2017,106
21/1/2017,102
22/1/2017,92
23/1/2017,102
24/1/2017,121
25/1/2017,139
26/1/2017,104
27/1/2017,107
28/1/2017,116
29/1/2017,143
30/1/2017,138
31/1/2017,133
1/2/2017,131
2/2/2017,137
3/2/2017,74
4/2/2017,105
5/2/2017,139
6/2/2017,156
7/2/2017,134
8/2/2017,105
9/2/2017,134
10/2/2017,132
11/2/2017,137
12/2/2017,132
13/2/2017,151
14/2/2017,161
15/2/2017,149
16/2/2017,144
17/2/2017,140
18/2/2017,154
19/2/2017,168
20/2/2017,145
21/2/2017,128
22/2/2017,93
23/2/2017,72
24/2/2017,60
25/2/2017,65
26/2/2017,82
27/2/2017,109
28/2/2017,157
1/3/2017,156
2/3/2017,157
3/3/2017,162
4/3/2017,140
5/3/2017,113
6/3/2017,110
7/3/2017,93
8/3/2017,98
9/3/2017,95
10/3/2017,78
11/3/2017,80
12/3/2017,82
13/3/2017,106
14/3/2017,88
15/3/2017,82
16/3/2017,83
17/3/2017,87
18/3/2017,67
19/3/2017,60
20/3/2017,62
21/3/2017,85
22/3/2017,85
23/3/2017,68
24/3/2017,66
25/3/2017,76
26/3/2017,81
27/3/2017,91
28/3/2017,106
29/3/2017,100
30/3/2017,88
31/3/2017,67
1/4/2017,81
2/4/2017,92
3/4/2017,129
4/4/2017,140
5/4/2017,129
6/4/2017,107
7/4/2017,71
8/4/2017,56
9/4/2017,58
10/4/2017,56
11/4/2017,47
12/4/2017,38
13/4/2017,50
14/4/2017,67
15/4/2017,66
16/4/2017,62
17/4/2017,75
18/4/2017,59
19/4/2017,55
20/4/2017,71
21/4/2017,96
22/4/2017,131
23/4/2017,131
24/4/2017,117
25/4/2017,102
26/4/2017,99
27/4/2017,98
28/4/2017,97
29/4/2017,102
30/4/2017,101
1/5/2017,61
2/5/2017,63
3/5/2017,71
4/5/2017,74
5/5/2017,73
6/5/2017,111
7/5/2017,71
8/5/2017,75
9/5/2017,69
10/5/2017,85
11/5/2017,80
12/5/2017,78
13/5/2017,83
14/5/2017,64
15/5/2017,52
16/5/2017,62
17/5/2017,53
18/5/2017,62
19/5/2017,85
20/5/2017,92
21/5/2017,77
22/5/2017,81
23/5/2017,78
24/5/2017,71
25/5/2017,70
26/5/2017,69
27/5/2017,82
28/5/2017,67
29/5/2017,67
30/5/2017,72
31/5/2017,77
1/6/2017,69
2/6/2017,65
3/6/2017,46
4/6/2017,52
5/6/2017,56
6/6/2017,51
7/6/2017,56
8/6/2017,56
9/6/2017,55
10/6/2017,62
11/6/2017,77
12/6/2017,85
13/6/2017,75
14/6/2017,60
15/6/2017,88
16/6/2017,85
17/6/2017,78
18/6/2017,63
19/6/2017,68
20/6/2017,73
21/6/2017,72
22/6/2017,68
23/6/2017,58
24/6/2017,59
25/6/2017,59
26/6/2017,63
27/6/2017,65
28/6/2017,60
29/6/2017,70
30/6/2017,68
1/7/2017,66
2/7/2017,68
3/7/2017,64
4/7/2017,66
5/7/2017,64
6/7/2017,66
7/7/2017,48
8/7/2017,65
9/7/2017,57
10/7/2017,65
11/7/2017,74
12/7/2017,71
13/7/2017,62
14/7/2017,68
15/7/2017,74
16/7/2017,65
17/7/2017,66
18/7/2017,71
19/7/2017,67
20/7/2017,71
21/7/2017,70
22/7/2017,62
23/7/2017,65
24/7/2017,70
25/7/2017,63
26/7/2017,63
27/7/2017,70
28/7/2017,63
29/7/2017,74
30/7/2017,81
31/7/2017,80
1/8/2017,90
2/8/2017,78
3/8/2017,85
4/8/2017,70
5/8/2017,69
6/8/2017,69
7/8/2017,70
8/8/2017,67
9/8/2017,69
10/8/2017,70
11/8/2017,58
12/8/2017,54
13/8/2017,54
14/8/2017,60
15/8/2017,55
16/8/2017,62
17/8/2017,56
18/8/2017,72
19/8/2017,59
20/8/2017,45
21/8/2017,53
22/8/2017,62
23/8/2017,63
24/8/2017,68
25/8/2017,58
26/8/2017,65
27/8/2017,55
28/8/2017,65
29/8/2017,81
30/8/2017,78
31/8/2017,72
1/9/2017,69
2/9/2017,66
3/9/2017,57
4/9/2017,55
5/9/2017,53
6/9/2017,56
9/9/2017,76
10/9/2017,116
11/9/2017,120
12/9/2017,113
13/9/2017,108
14/9/2017,77
15/9/2017,69
16/9/2017,57
17/9/2017,44
18/9/2017,58
19/9/2017,68
20/9/2017,76
21/9/2017,113
22/9/2017,82
23/9/2017,83
24/9/2017,82
25/9/2017,58
26/9/2017,51
27/9/2017,71
28/9/2017,66
29/9/2017,77
30/9/2017,98
1/10/2017,108
2/10/2017,85
3/10/2017,78
4/10/2017,71
5/10/2017,73
6/10/2017,76
8/10/2017,85
9/10/2017,70
10/10/2017,89
11/10/2017,79
12/10/2017,116
13/10/2017,140
14/10/2017,88
15/10/2017,71
16/10/2017,62
17/10/2017,68
18/10/2017,81
19/10/2017,79
20/10/2017,69
21/10/2017,110
22/10/2017,98
23/10/2017,66
24/10/2017,70
25/10/2017,86
26/10/2017,107
27/10/2017,130
28/10/2017,119
29/10/2017,149
30/10/2017,139
31/10/2017,133
1/11/2017,147
2/11/2017,118
3/11/2017,116
4/11/2017,135
5/11/2017,95
6/11/2017,132
7/11/2017,115
8/11/2017,113
9/11/2017,94
10/11/2017,94
11/11/2017,76
12/11/2017,87
13/11/2017,100
14/11/2017,115
15/11/2017,115
16/11/2017,80
17/11/2017,105
18/11/2017,139
19/11/2017,115
20/11/2017,77
21/11/2017,72
22/11/2017,88
23/11/2017,69
24/11/2017,78
25/11/2017,95
26/11/2017,97
27/11/2017,93
28/11/2017,105
29/11/2017,95
30/11/2017,96
1/12/2017,103
2/12/2017,101
3/12/2017,93
4/12/2017,88
5/12/2017,84
6/12/2017,106
7/12/2017,118
8/12/2017,114
9/12/2017,95
10/12/2017,142
11/12/2017,164
12/12/2017,125
13/12/2017,107
14/12/2017,108
15/12/2017,124
16/12/2017,113
17/12/2017,67
18/12/2017,108
19/12/2017,129
20/12/2017,140
21/12/2017,151
22/12/2017,157
23/12/2017,161
24/12/2017,142
25/12/2017,102
26/12/2017,160
27/12/2017,144
28/12/2017,96
29/12/2017,84
30/12/2017,87
31/12/2017,82
1/1/2018,94
2/1/2018,103
3/1/2018,129
4/1/2018,132
5/1/2018,145
6/1/2018,136
7/1/2018,70
8/1/2018,61
9/1/2018,72
10/1/2018,66
11/1/2018,107
12/1/2018,122
13/1/2018,136
14/1/2018,134
15/1/2018,153
16/1/2018,160
17/1/2018,174
18/1/2018,148
19/1/2018,140
20/1/2018,143
21/1/2018,167
22/1/2018,183
23/1/2018,166
24/1/2018,172
25/1/2018,101
26/1/2018,76
27/1/2018,73
28/1/2018,70
29/1/2018,75
30/1/2018,77
31/1/2018,82
1/2/2018,114
2/2/2018,148
3/2/2018,145
4/2/2018,160
5/2/2018,163
6/2/2018,153
7/2/2018,173
8/2/2018,170
9/2/2018,143
10/2/2018,138
11/2/2018,141
12/2/2018,153
13/2/2018,145
14/2/2018,170
15/2/2018,156
16/2/2018,141
17/2/2018,137
18/2/2018,124
19/2/2018,110
20/2/2018,61
21/2/2018,76
22/2/2018,86
23/2/2018,101
24/2/2018,122
25/2/2018,112
26/2/2018,131
27/2/2018,99
28/2/2018,120
1/3/2018,87
2/3/2018,83
3/3/2018,64
4/3/2018,61
5/3/2018,55
6/3/2018,62
7/3/2018,65
8/3/2018,87
9/3/2018,96
10/3/2018,127
11/3/2018,156
12/3/2018,167
13/3/2018,124
14/3/2018,95
15/3/2018,89
16/3/2018,88
17/3/2018,74
18/3/2018,68
19/3/2018,66
20/3/2018,83
21/3/2018,86
22/3/2018,112
23/3/2018,138
24/3/2018,143
25/3/2018,124
26/3/2018,101
27/3/2018,123
28/3/2018,101
29/3/2018,91
30/3/2018,95
31/3/2018,102
1/4/2018,124
2/4/2018,123
3/4/2018,120
4/4/2018,91
5/4/2018,97
6/4/2018,123
7/4/2018,65
8/4/2018,83
9/4/2018,121
10/4/2018,141
11/4/2018,90
12/4/2018,67
13/4/2018,66
14/4/2018,68
15/4/2018,66
16/4/2018,81
17/4/2018,62
18/4/2018,87
19/4/2018,73
20/4/2018,67
21/4/2018,72
22/4/2018,63
23/4/2018,83
24/4/2018,75
25/4/2018,84
26/4/2018,74
27/4/2018,74
28/4/2018,64
29/4/2018,76
30/4/2018,63
1/5/2018,47
2/5/2018,46
3/5/2018,64
4/5/2018,69
5/5/2018,56
6/5/2018,54
7/5/2018,64
8/5/2018,67
9/5/2018,62
10/5/2018,58
11/5/2018,65
12/5/2018,88
13/5/2018,77
14/5/2018,68
15/5/2018,83
16/5/2018,61
17/5/2018,56
18/5/2018,62
19/5/2018,66
20/5/2018,83
21/5/2018,75
22/5/2018,79
23/5/2018,73
24/5/2018,49
25/5/2018,54
26/5/2018,58
27/5/2018,62
28/5/2018,75
29/5/2018,50
30/5/2018,54
31/5/2018,72
1/6/2018,63
2/6/2018,60
3/6/2018,52
4/6/2018,52
5/6/2018,47
6/6/2018,60
7/6/2018,54
8/6/2018,48
9/6/2018,52
10/6/2018,48
11/6/2018,48
12/6/2018,43
13/6/2018,47
14/6/2018,52
15/6/2018,60
16/6/2018,62
17/6/2018,60
18/6/2018,71
19/6/2018,78
20/6/2018,57
21/6/2018,60
22/6/2018,75
23/6/2018,76
24/6/2018,67
25/6/2018,51
26/6/2018,62
27/6/2018,64
28/6/2018,65
29/6/2018,72
30/6/2018,57
1/7/2018,54
2/7/2018,47
3/7/2018,58
4/7/2018,52
5/7/2018,52
6/7/2018,59
7/7/2018,67
8/7/2018,77
9/7/2018,69
10/7/2018,78
11/7/2018,56
12/7/2018,59
13/7/2018,59
14/7/2018,73
15/7/2018,67
16/7/2018,69
17/7/2018,68
18/7/2018,49
19/7/2018,52
20/7/2018,58
21/7/2018,64
22/7/2018,64
23/7/2018,71
24/7/2018,79
25/7/2018,76
26/7/2018,69
27/7/2018,72
28/7/2018,63
29/7/2018,68
30/7/2018,67
31/7/2018,70
1/8/2018,69
2/8/2018,68
3/8/2018,66
4/8/2018,57
5/8/2018,57
6/8/2018,62
7/8/2018,70
8/8/2018,77
9/8/2018,67
10/8/2018,64
11/8/2018,52
12/8/2018,48
13/8/2018,59
14/8/2018,56
15/8/2018,54
16/8/2018,59
17/8/2018,52
18/8/2018,38
19/8/2018,39
20/8/2018,54
21/8/2018,76
22/8/2018,74
23/8/2018,76
24/8/2018,64
25/8/2018,56
26/8/2018,54
27/8/2018,54
28/8/2018,68
29/8/2018,77
30/8/2018,50
31/8/2018,54
1/9/2018,63
2/9/2018,59
3/9/2018,55
4/9/2018,47
5/9/2018,56
6/9/2018,62
7/9/2018,75
8/9/2018,80
9/9/2018,98
10/9/2018,100
11/9/2018,63
12/9/2018,71
13/9/2018,68
14/9/2018,62
15/9/2018,57
16/9/2018,59
17/9/2018,57
18/9/2018,49
19/9/2018,59
20/9/2018,80
21/9/2018,89
22/9/2018,82
23/9/2018,73
24/9/2018,76
25/9/2018,69
26/9/2018,57
27/9/2018,50
28/9/2018,66
29/9/2018,89
30/9/2018,57
1/10/2018,61
2/10/2018,76
3/10/2018,113
4/10/2018,110
5/10/2018,62
6/10/2018,75
7/10/2018,83
8/10/2018,94
9/10/2018,87
10/10/2018,101
11/10/2018,93
12/10/2018,69
13/10/2018,101
14/10/2018,90
15/10/2018,73
16/10/2018,62
17/10/2018,70
18/10/2018,78
19/10/2018,97
20/10/2018,82
21/10/2018,47
22/10/2018,61
23/10/2018,71
24/10/2018,79
25/10/2018,101
26/10/2018,81
27/10/2018,86
28/10/2018,67
29/10/2018,88
30/10/2018,87
31/10/2018,93
1/11/2018,111
2/11/2018,128
3/11/2018,138
4/11/2018,139
5/11/2018,137
6/11/2018,121
7/11/2018,95
8/11/2018,73
9/11/2018,74
10/11/2018,81
11/11/2018,81
12/11/2018,116
13/11/2018,140
14/11/2018,126
15/11/2018,133
16/11/2018,88
17/11/2018,82
18/11/2018,107
19/11/2018,118
20/11/2018,91
21/11/2018,111
22/11/2018,113
23/11/2018,95
24/11/2018,89
25/11/2018,113
26/11/2018,113
27/11/2018,101
28/11/2018,80
29/11/2018,105
30/11/2018,129
1/12/2018,129
2/12/2018,124
3/12/2018,108
4/12/2018,122
5/12/2018,106
6/12/2018,98
7/12/2018,123
8/12/2018,79
9/12/2018,92
10/12/2018,97
11/12/2018,108
12/12/2018,84
13/12/2018,83
14/12/2018,95
15/12/2018,101
16/12/2018,91
17/12/2018,87
18/12/2018,98
19/12/2018,137
20/12/2018,167
21/12/2018,169
22/12/2018,143
23/12/2018,142
24/12/2018,124
25/12/2018,141
26/12/2018,160
27/12/2018,156
28/12/2018,162
29/12/2018,97
30/12/2018,81
1/1/2019,81
2/1/2019,88
3/1/2019,90
4/1/2019,103
5/1/2019,117
6/1/2019,159
7/1/2019,160
8/1/2019,90
9/1/2019,92
10/1/2019,121
11/1/2019,172
12/1/2019,153
13/1/2019,152
14/1/2019,162
15/1/2019,146
16/1/2019,124
17/1/2019,136
18/1/2019,112
19/1/2019,143
20/1/2019,124
21/1/2019,158
22/1/2019,132
23/1/2019,134
24/1/2019,136
25/1/2019,163
26/1/2019,146
27/1/2019,135
28/1/2019,157
29/1/2019,165
30/1/2019,177
31/1/2019,167
1/2/2019,128
2/2/2019,115
3/2/2019,94
4/2/2019,99
5/2/2019,95
6/2/2019,77
7/2/2019,87
8/2/2019,86
9/2/2019,73
10/2/2019,80
11/2/2019,87
12/2/2019,101
13/2/2019,143
14/2/2019,90
15/2/2019,92
16/2/2019,82
17/2/2019,69
18/2/2019,66
19/2/2019,56
20/2/2019,60
21/2/2019,74
22/2/2019,63
23/2/2019,77
24/2/2019,75
25/2/2019,77
26/2/2019,79
27/2/2019,96
28/2/2019,104
1/3/2019,95
2/3/2019,100
3/3/2019,93
4/3/2019,80
5/3/2019,98
6/3/2019,100
7/3/2019,69
8/3/2019,76
9/3/2019,71
10/3/2019,69
11/3/2019,75
12/3/2019,116
13/3/2019,83
14/3/2019,72
15/3/2019,64
16/3/2019,101
17/3/2019,102
18/3/2019,109
19/3/2019,93
20/3/2019,90
21/3/2019,79
22/3/2019,104
23/3/2019,111
24/3/2019,96
25/3/2019,83
26/3/2019,77
27/3/2019,74
28/3/2019,78
29/3/2019,80
30/3/2019,81
31/3/2019,86
1/4/2019,79
2/4/2019,77
3/4/2019,78
4/4/2019,71
5/4/2019,63
6/4/2019,77
7/4/2019,64
8/4/2019,75
9/4/2019,62
10/4/2019,67
11/4/2019,67
12/4/2019,69
13/4/2019,67
14/4/2019,59
15/4/2019,58
16/4/2019,59
17/4/2019,68
18/4/2019,70
19/4/2019,73
20/4/2019,99
21/4/2019,105
22/4/2019,76
23/4/2019,75
24/4/2019,75
25/4/2019,82
26/4/2019,94
27/4/2019,97
28/4/2019,69
29/4/2019,59
30/4/2019,56
1/5/2019,51
2/5/2019,52
3/5/2019,61
4/5/2019,56
5/5/2019,50
6/5/2019,79
7/5/2019,98
8/5/2019,107
9/5/2019,106
10/5/2019,97
11/5/2019,98
12/5/2019,104
13/5/2019,80
14/5/2019,89
15/5/2019,109
16/5/2019,98
17/5/2019,88
18/5/2019,95
19/5/2019,84
20/5/2019,85
21/5/2019,82
22/5/2019,72
23/5/2019,68
24/5/2019,71
25/5/2019,75
26/5/2019,66
27/5/2019,79
28/5/2019,76
29/5/2019,50
30/5/2019,51
31/5/2019,61
1/6/2019,55
2/6/2019,56
3/6/2019,64
4/6/2019,62
5/6/2019,59
6/6/2019,71
7/6/2019,75
8/6/2019,68
9/6/2019,57
10/6/2019,48
11/6/2019,58
12/6/2019,49
13/6/2019,51
14/6/2019,49
15/6/2019,53
16/6/2019,58
17/6/2019,48
18/6/2019,44
19/6/2019,44
20/6/2019,63
21/6/2019,68
22/6/2019,64
23/6/2019,66
24/6/2019,60
25/6/2019,53
26/6/2019,63
27/6/2019,62
28/6/2019,63
29/6/2019,51
30/6/2019,52
1/7/2019,66
2/7/2019,76
3/7/2019,71
4/7/2019,69
5/7/2019,66
6/7/2019,74
7/7/2019,61
8/7/2019,62
9/7/2019,67
10/7/2019,71
11/7/2019,81
12/7/2019,66
13/7/2019,61
14/7/2019,49
15/7/2019,50
16/7/2019,43
17/7/2019,51
18/7/2019,53
19/7/2019,54
20/7/2019,61
21/7/2019,54
22/7/2019,67
23/7/2019,66
24/7/2019,65
25/7/2019,87
26/7/2019,65
27/7/2019,50
28/7/2019,55
29/7/2019,39
30/7/2019,57
31/7/2019,57
1/8/2019,49
2/8/2019,49
3/8/2019,51
4/8/2019,45
5/8/2019,47
6/8/2019,54
7/8/2019,54
8/8/2019,60
9/8/2019,64
10/8/2019,48
11/8/2019,42
12/8/2019,46
13/8/2019,56
14/8/2019,67
15/8/2019,67
16/8/2019,70
17/8/2019,47
18/8/2019,41
19/8/2019,52
20/8/2019,55
21/8/2019,43
22/8/2019,50
23/8/2019,52
24/8/2019,46
25/8/2019,40
26/8/2019,34
27/8/2019,46
28/8/2019,41
29/8/2019,46
30/8/2019,46
31/8/2019,47
1/9/2019,37
2/9/2019,51
3/9/2019,53
4/9/2019,52
5/9/2019,58
6/9/2019,66
7/9/2019,60
8/9/2019,57
9/9/2019,57
10/9/2019,55
11/9/2019,59
12/9/2019,56
13/9/2019,42
14/9/2019,55
15/9/2019,63
16/9/2019,65
17/9/2019,76
18/9/2019,66
19/9/2019,74
20/9/2019,77
21/9/2019,58
22/9/2019,78
23/9/2019,62
24/9/2019,89
25/9/2019,116
26/9/2019,110
27/9/2019,102
28/9/2019,131
29/9/2019,141
30/9/2019,171
1/10/2019,106
2/10/2019,85
3/10/2019,78
4/10/2019,93
5/10/2019,90
6/10/2019,82
7/10/2019,72
8/10/2019,72
9/10/2019,83
10/10/2019,101
11/10/2019,96
12/10/2019,88
13/10/2019,79
14/10/2019,65
15/10/2019,73
16/10/2019,73
17/10/2019,75
18/10/2019,75
19/10/2019,83
20/10/2019,82
21/10/2019,92
22/10/2019,148
23/10/2019,94
24/10/2019,80
25/10/2019,84
26/10/2019,90
27/10/2019,68
28/10/2019,73
29/10/2019,79
30/10/2019,78
31/10/2019,86
1/11/2019,62
2/11/2019,75
3/11/2019,85
4/11/2019,81
5/11/2019,110
6/11/2019,122
7/11/2019,127
8/11/2019,120
9/11/2019,132
10/11/2019,128
11/11/2019,131
12/11/2019,137
13/11/2019,113
14/11/2019,81
15/11/2019,88
16/11/2019,109
17/11/2019,113
18/11/2019,99
19/11/2019,88
20/11/2019,78
21/11/2019,85
22/11/2019,87
23/11/2019,107
24/11/2019,99
25/11/2019,111
26/11/2019,90
27/11/2019,87
28/11/2019,72
29/11/2019,74
30/11/2019,73
1/12/2019,79
2/12/2019,66
3/12/2019,84
4/12/2019,104
5/12/2019,107
6/12/2019,119
7/12/2019,103
8/12/2019,134
9/12/2019,129
10/12/2019,137
11/12/2019,149
12/12/2019,138
13/12/2019,142
14/12/2019,128
15/12/2019,123
16/12/2019,113
17/12/2019,115
18/12/2019,116
19/12/2019,117
20/12/2019,114
21/12/2019,113
22/12/2019,99
23/12/2019,97
24/12/2019,103
25/12/2019,108
26/12/2019,102
27/12/2019,119
28/12/2019,115
29/12/2019,127
1/1/2020,74
2/1/2020,93
3/1/2020,102
4/1/2020,121
5/1/2020,130
6/1/2020,135
7/1/2020,139
8/1/2020,149
9/1/2020,140
10/1/2020,180
11/1/2020,138
12/1/2020,120
13/1/2020,116
14/1/2020,112
15/1/2020,122
16/1/2020,127
17/1/2020,143
18/1/2020,162
19/1/2020,159
20/1/2020,163
21/1/2020,147
22/1/2020,124
23/1/2020,115
24/1/2020,84
25/1/2020,69
26/1/2020,62
27/1/2020,81
