Date,PM2.5
1/1/2016,28.600384224602383
2/1/2016,28.20772995419289
3/1/2016,27.788862609138114
4/1/2016,27.458368112262356
5/1/2016,27.342520107564425
6/1/2016,27.15789214054249
7/1/2016,27.027762312321688
8/1/2016,26.846708951828056
9/1/2016,26.653160958191375
10/1/2016,26.49942086461512
11/1/2016,26.276495804810992
12/1/2016,25.989319487616108
13/1/2016,26.02753850613155
14/1/2016,25.579208145459273
15/1/2016,25.42561285341785
16/1/2016,25.41301555248066
17/1/2016,25.399241016068235
18/1/2016,25.13244969212158
19/1/2016,25.010200978068703
20/1/2016,24.834777115987432
21/1/2016,24.62996548888768
22/1/2016,24.684745607274767
23/1/2016,24.711118123974586
24/1/2016,24.52856242467326
25/1/2016,24.113221719219005
26/1/2016,23.89665654435827
27/1/2016,24.20874744164123
28/1/2016,24.01945010213657
29/1/2016,24.232858103715916
30/1/2016,23.887581130002868
31/1/2016,24.006454817930877
1/2/2016,23.664014225888963
2/2/2016,23.47710074807934
3/2/2016,23.355216909724188
4/2/2016,23.543551702045743
5/2/2016,23.474401765761698
6/2/2016,23.313134290654737
7/2/2016,23.222804249128675
8/2/2016,23.049537598342496
9/2/2016,22.727700733092735
10/2/2016,22.818042433501322
11/2/2016,22.430277789332422
12/2/2016,22.23729404874393
13/2/2016,21.941214764084176
14/2/2016,22.147784944832832
15/2/2016,22.030063450093333
16/2/2016,22.03178337150111
17/2/2016,21.750817738425454
18/2/2016,21.42414915698436
19/2/2016,21.718428714058874
20/2/2016,21.352321542287314
21/2/2016,21.658450169719544
22/2/2016,21.435546948134935
23/2/2016,21.591991159940036
24/2/2016,21.869321777109008
25/2/2016,21.7298348605732
26/2/2016,21.24986560673169
27/2/2016,21.331603524876282
28/2/2016,21.280309013695465
29/2/2016,21.597781386028668
1/3/2016,21.408085215490715
2/3/2016,21.323330810041362
3/3/2016,20.554005128835858
4/3/2016,20.67707850329074
5/3/2016,20.662014887395603
6/3/2016,20.36303183584914
7/3/2016,20.807331548620184
8/3/2016,20.705511926808434
9/3/2016,20.434738446156416
10/3/2016,20.208862301135866
11/3/2016,20.37481190999759
12/3/2016,20.75890339869534
13/3/2016,20.943959657065623
14/3/2016,20.577022893131886
15/3/2016,21.05646545859846
16/3/2016,20.728267990295045
17/3/2016,20.60256017635885
18/3/2016,20.370245056838936
19/3/2016,20.514539050935703
20/3/2016,20.228667095543095
21/3/2016,20.18791413817435
22/3/2016,19.988818862170397
23/3/2016,20.317440132326848
24/3/2016,20.06654950602368
25/3/2016,20.485031906569397
26/3/2016,20.416258201242695
27/3/2016,20.056671635767113
28/3/2016,20.241562438991078
29/3/2016,19.835334315890314
30/3/2016,20.000260640601848
31/3/2016,20.079680370671596
1/4/2016,19.932569586026474
2/4/2016,19.821239045210103
3/4/2016,19.844764127600893
4/4/2016,19.912892677921278
5/4/2016,20.17388910970795
6/4/2016,20.357511143570598
7/4/2016,20.075936314721954
8/4/2016,20.332135906507233
9/4/2016,20.109279037701494
10/4/2016,19.65760373099097
11/4/2016,19.670595639338355
12/4/2016,19.600866147282236
13/4/2016,19.784709491945865
14/4/2016,19.612424732348916
15/4/2016,19.10408192002547
16/4/2016,18.753978565894673
17/4/2016,18.82408403055232
18/4/2016,18.645644748785738
19/4/2016,19.054658999225186
20/4/2016,18.932857149810033
21/4/2016,18.97722355795764
22/4/2016,19.066698332365334
23/4/2016,19.237437600004924
24/4/2016,19.416674045504642
25/4/2016,19.559277463339516
26/4/2016,19.658378689648828
27/4/2016,19.159585812031946
28/4/2016,19.487686676355725
29/4/2016,18.951902652324673
30/4/2016,19.11983749733205
1/5/2016,18.970116408851922
2/5/2016,18.101483643536376
3/5/2016,18.3378348957166
4/5/2016,19.119993064362262
5/5/2016,18.953376141600856
6/5/2016,19.206645074526946
7/5/2016,19.29487767406519
8/5/2016,18.897408547837305
9/5/2016,18.798596979233473
10/5/2016,18.932192828946157
11/5/2016,18.973507699052195
12/5/2016,18.958284116086563
13/5/2016,18.77053016223511
14/5/2016,18.93429467384434
15/5/2016,19.251046158409473
16/5/2016,18.96522803794136
17/5/2016,19.089839096263706
18/5/2016,18.829801371978082
19/5/2016,18.85298228188426
20/5/2016,18.36395605606861
21/5/2016,18.32335578686343
22/5/2016,18.02743559731638
23/5/2016,17.529811004791394
24/5/2016,18.06318193143765
25/5/2016,17.816668525579676
26/5/2016,18.541768417338577
27/5/2016,18.05894193326229
28/5/2016,18.080257321081213
29/5/2016,17.958640899881907
30/5/2016,17.062650646584657
31/5/2016,17.165307689825376
1/6/2016,17.383476656496768
2/6/2016,16.566834793924915
3/6/2016,16.91790373805199
4/6/2016,17.144424080189193
5/6/2016,17.359381127426328
6/6/2016,16.334507393089364
7/6/2016,16.735043554330463
8/6/2016,16.47609146389851
9/6/2016,16.40463018621404
10/6/2016,17.12524170237078
11/6/2016,16.94705505337957
12/6/2016,17.09210136490398
13/6/2016,17.087180867797986
14/6/2016,17.244678336756472
15/6/2016,17.494696140361135
16/6/2016,16.876485533433993
17/6/2016,16.13121373669679
18/6/2016,15.760139416424103
19/6/2016,15.551129280908409
20/6/2016,15.872984301690932
21/6/2016,15.96982685775203
22/6/2016,15.760077371901323
23/6/2016,15.51382647652243
24/6/2016,15.817260717621739
25/6/2016,16.150856817753546
26/6/2016,15.994879821619206
27/6/2016,15.59528193148341
28/6/2016,15.681782354613429
29/6/2016,14.965985572947835
30/6/2016,14.796654630992226
1/7/2016,15.148219061106461
2/7/2016,15.538535321106874
3/7/2016,15.78241890473457
4/7/2016,15.56557912109561
5/7/2016,14.640502116288825
6/7/2016,14.941612619554661
7/7/2016,15.314810785165614
8/7/2016,15.05919813648966
9/7/2016,15.80456646895451
10/7/2016,16.325786835768447
11/7/2016,15.163570521676078
12/7/2016,15.831980159428783
13/7/2016,14.862583579062553
14/7/2016,15.159125136567592
15/7/2016,15.6371731416098
16/7/2016,14.972830901238277
17/7/2016,15.053677543902335
18/7/2016,15.327756271973705
19/7/2016,15.145372882297012
20/7/2016,15.263947649717593
21/7/2016,15.346622027599729
22/7/2016,15.25340034482653
23/7/2016,15.398183030461936
24/7/2016,15.84001129261738
25/7/2016,15.555975347901121
26/7/2016,15.527343591251869
27/7/2016,15.490307808264982
28/7/2016,15.097620387904087
29/7/2016,15.258324042967851
30/7/2016,15.056303872176635
31/7/2016,15.28542322771738
1/8/2016,15.60520222123077
2/8/2016,15.232064803694014
3/8/2016,15.065195501544194
4/8/2016,15.197067981127711
5/8/2016,15.6239380242683
6/8/2016,15.60029596063415
7/8/2016,15.742209210195805
8/8/2016,15.318161497173763
9/8/2016,15.333335257608804
10/8/2016,15.053810021867271
11/8/2016,15.398958481340992
12/8/2016,15.56720763274562
13/8/2016,14.901762518938419
14/8/2016,15.04228453863639
15/8/2016,15.055926297487575
16/8/2016,14.716962979659826
17/8/2016,14.606801555470017
18/8/2016,14.474775821137959
19/8/2016,14.579742889980256
20/8/2016,14.805856000707056
21/8/2016,14.163747223167766
22/8/2016,13.707519122262621
23/8/2016,13.733083547038621
24/8/2016,14.135027494861136
25/8/2016,13.92888716614448
26/8/2016,13.642314838356295
27/8/2016,12.927701444954007
28/8/2016,13.114694111022374
29/8/2016,13.363258524917894
30/8/2016,13.364906275972988
31/8/2016,12.908147916364362
1/9/2016,13.660497747583628
2/9/2016,13.848305717946445
3/9/2016,13.384480592852292
4/9/2016,13.378139792500757
5/9/2016,12.737426067113198
6/9/2016,12.782372196948995
7/9/2016,13.15678660912979
8/9/2016,12.581235161934632
9/9/2016,12.997060290389733
10/9/2016,12.70438407507849
11/9/2016,12.634114370488312
12/9/2016,12.596965138392482
13/9/2016,12.3381575984809
14/9/2016,12.76949526509918
15/9/2016,12.904905062802175
16/9/2016,12.311380319516418
17/9/2016,12.07503302759196
18/9/2016,12.765789418991343
19/9/2016,12.970224485815054
20/9/2016,12.468947310500253
21/9/2016,13.098082938078731
22/9/2016,12.515564873398976
23/9/2016,12.184089779575201
24/9/2016,12.026806268699998
25/9/2016,11.97907989494963
26/9/2016,12.01260278928127
27/9/2016,13.028638122286448
28/9/2016,12.637964505351091
29/9/2016,12.554087841587261
30/9/2016,12.408707888738826
1/10/2016,12.125847461031862
2/10/2016,12.162419767406357
3/10/2016,12.201700020892444
4/10/2016,12.009438311462194
5/10/2016,11.221923440723767
6/10/2016,10.85952203049584
7/10/2016,11.318297445918938
8/10/2016,11.113789781966794
9/10/2016,11.69943028976268
10/10/2016,11.299016440425902
11/10/2016,11.38080481998021
12/10/2016,10.735821740554023
13/10/2016,10.74914524942941
14/10/2016,10.848794580909484
15/10/2016,10.559633100246456
16/10/2016,10.336608887471895
17/10/2016,10.63397066152786
18/10/2016,10.327793784533672
19/10/2016,10.50242071839977
20/10/2016,9.974662324456762
21/10/2016,9.96802346495004
22/10/2016,10.091679982014082
23/10/2016,10.040095559949954
24/10/2016,10.638785825542339
25/10/2016,10.786979296868145
26/10/2016,10.37491908486012
27/10/2016,10.35897129054677
28/10/2016,10.719734430615
29/10/2016,10.562963237410305
30/10/2016,10.74095643981737
31/10/2016,10.259584101324705
1/11/2016,9.932619313486144
2/11/2016,9.58182987581112
3/11/2016,9.247486829316465
4/11/2016,9.99638315961244
5/11/2016,9.432735827697243
6/11/2016,10.056477508129856
7/11/2016,9.751604035246627
8/11/2016,10.004312106850463
9/11/2016,10.030881886378243
10/11/2016,9.630227584289932
11/11/2016,10.503889112108725
12/11/2016,11.01851238811078
13/11/2016,10.903744387373434
14/11/2016,10.318771859007093
15/11/2016,9.822059744135325
16/11/2016,9.703399367638005
17/11/2016,9.686057249640665
18/11/2016,9.39276393787545
19/11/2016,9.395912506574755
20/11/2016,9.184994355863623
21/11/2016,9.405417735689802
22/11/2016,9.087777558911965
23/11/2016,9.030383369761964
24/11/2016,9.348764390613969
25/11/2016,9.11065366929889
26/11/2016,8.915136689536775
27/11/2016,9.341347133420996
28/11/2016,9.21753640345263
29/11/2016,9.452238038684833
30/11/2016,9.10707371776931
1/12/2016,9.128244497419008
2/12/2016,8.622305263270723
3/12/2016,8.193766971251165
4/12/2016,8.5481249637003
5/12/2016,8.424236578922995
6/12/2016,8.560400189920786
7/12/2016,9.000465736067454
8/12/2016,8.199661456267677
9/12/2016,8.114815967167774
10/12/2016,7.935801443912655
11/12/2016,7.682898045804613
12/12/2016,7.660039154064731
13/12/2016,7.712923437764811
14/12/2016,7.980002430330344
15/12/2016,7.712008249075178
16/12/2016,8.28672932017314
17/12/2016,8.253550522138108
18/12/2016,7.928438175363882
19/12/2016,8.079027264802793
20/12/2016,7.708306637982525
21/12/2016,7.130064872057991
22/12/2016,6.95972445385752
23/12/2016,7.212383912690188
24/12/2016,6.878118691502646
25/12/2016,6.930702348906331
26/12/2016,7.789808799616139
27/12/2016,7.698456170334106
28/12/2016,8.473337556441399
29/12/2016,8.846352775538005
30/12/2016,8.85393629557412
31/12/2016,8.591128863195975
